product_id,tn,cust_request_tn,cust_request_qty,plan_precios_cuidados,mes,meses_historia,cat1,cat2,cat3,sku_size,producto_estrella,temp_media,temp_max_media,temp_min_media,IPC,promedio_mens_dolar_venta,catastrofe,dif_cust_request_tn,dif_cust_request_tn_porc,tn_lag_1,tn_lag_2,tn_lag_3,tn_lag_4,tn_lag_5,tn_lag_6,tn_lag_7,tn_lag_8,tn_lag_9,tn_lag_10,tn_lag_11,tn_lag_12,tn_lag_13,tn_lag_14,tn_lag_15,tn_delta_1,tn_delta_2,tn_delta_3,tn_delta_4,tn_delta_5,tn_delta_6,tn_delta_7,tn_delta_8,tn_delta_9,tn_delta_10,tn_delta_11,tn_delta_12,tn_delta_13,tn_delta_14,tn_delta_15,cat1_tn,cat1_tn_lag_1,cat1_tn_delta_1,cat1_tn_lag_2,cat1_tn_delta_2,cat1_tn_lag_3,cat1_tn_delta_3,cat1_tn_lag_4,cat1_tn_delta_4,cat1_tn_lag_5,cat1_tn_delta_5,cat1_tn_lag_6,cat1_tn_delta_6,cat1_tn_lag_7,cat1_tn_delta_7,cat1_tn_lag_8,cat1_tn_delta_8,cat1_tn_lag_9,cat1_tn_delta_9,cat1_tn_lag_10,cat1_tn_delta_10,cat1_tn_lag_11,cat1_tn_delta_11,cat1_tn_lag_12,cat1_tn_delta_12,cat1_tn_lag_13,cat1_tn_delta_13,cat1_tn_lag_14,cat1_tn_delta_14,cat1_tn_lag_15,cat1_tn_delta_15,cat2_tn,cat2_tn_lag_1,cat2_tn_delta_1,cat2_tn_lag_2,cat2_tn_delta_2,cat2_tn_lag_3,cat2_tn_delta_3,cat2_tn_lag_4,cat2_tn_delta_4,cat2_tn_lag_5,cat2_tn_delta_5,cat2_tn_lag_6,cat2_tn_delta_6,cat2_tn_lag_7,cat2_tn_delta_7,cat2_tn_lag_8,cat2_tn_delta_8,cat2_tn_lag_9,cat2_tn_delta_9,cat2_tn_lag_10,cat2_tn_delta_10,cat2_tn_lag_11,cat2_tn_delta_11,cat2_tn_lag_12,cat2_tn_delta_12,cat2_tn_lag_13,cat2_tn_delta_13,cat2_tn_lag_14,cat2_tn_delta_14,cat2_tn_lag_15,cat2_tn_delta_15,cat3_tn,cat3_tn_lag_1,cat3_tn_delta_1,cat3_tn_lag_2,cat3_tn_delta_2,cat3_tn_lag_3,cat3_tn_delta_3,cat3_tn_lag_4,cat3_tn_delta_4,cat3_tn_lag_5,cat3_tn_delta_5,cat3_tn_lag_6,cat3_tn_delta_6,cat3_tn_lag_7,cat3_tn_delta_7,cat3_tn_lag_8,cat3_tn_delta_8,cat3_tn_lag_9,cat3_tn_delta_9,cat3_tn_lag_10,cat3_tn_delta_10,cat3_tn_lag_11,cat3_tn_delta_11,cat3_tn_lag_12,cat3_tn_delta_12,cat3_tn_lag_13,cat3_tn_delta_13,cat3_tn_lag_14,cat3_tn_delta_14,cat3_tn_lag_15,cat3_tn_delta_15,tn_target,tn_predicted
20221,26.98373,26.98373,116.0,0.0,2,25,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,4000.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,20.2522,21.70807,36.46838,43.15666,18.70985,43.14229,42.33506,51.69004,31.56751,49.83058,98.27732,51.68996,38.35667,60.19451,62.55846,6.731530000000003,5.275660000000002,-9.484650000000002,-16.17293,8.273880000000002,-16.15856,-15.351329999999995,-24.70631,-4.583779999999997,-22.84685,-71.29359,-24.70623,-11.37294,-33.21078,-35.574729999999995,18557.01672,17956.986,600.0307199999988,16564.8676,1992.1491199999984,20725.71327,-2168.696550000001,22559.80638,-4002.789660000002,20413.00558,-1855.9888600000013,23117.69887,-4560.682150000001,20762.78062,-2205.7639000000017,21589.87856,-3032.8618400000014,25445.28254,-6888.2658200000005,22694.82364,-4137.806919999999,29986.41225,-11429.395530000002,21312.38248,-2755.3657600000006,19118.31309,-561.29637,22721.70153,-4164.684809999999,26323.0371,-7766.020380000002,2157.30003,1814.99032,342.30970999999977,1930.83067,226.46935999999985,2610.09835,-452.79832000000033,2700.35259,-543.0525600000001,2561.3462600000003,-404.0462300000004,3738.43933,-1581.1393000000005,3515.15613,-1357.8561,3446.61139,-1289.31136,3931.42691,-1774.1268800000005,3564.08919,-1406.7891600000005,4958.61456,-2801.31453,2614.77865,-457.4786199999999,2451.96688,-294.66685000000007,3181.37584,-1024.0758100000005,3541.83836,-1384.5383300000003,3269.04109,3007.4101,261.6309900000001,2801.59626,467.4448300000004,3649.43755,-380.39645999999993,3525.09998,-256.0588899999998,3310.59487,-41.55377999999973,4274.4273,-1005.38621,4136.27917,-867.2380799999996,4693.96762,-1424.9265300000002,4870.26869,-1601.2275999999997,4364.06674,-1095.02565,6722.0101,-3452.9690100000003,3616.93899,-347.89789999999994,3444.66646,-175.62536999999975,4122.75383,-853.7127399999995,4543.98267,-1274.9415800000002,1.15315,29.267165290730656
20222,16.54349,16.54349,250.0,0.0,2,25,HC,ROPA LAVADO,Liquido,450.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,22.03666,21.65991,25.84745,20.76856,30.55605,36.61469,33.5761,44.48765,36.28202,18.13179,31.77441,28.85609,25.29675,23.37866,45.5922,-5.493170000000003,-5.1164200000000015,-9.30396,-4.225070000000002,-14.01256,-20.071200000000005,-17.03261,-27.944160000000004,-19.738530000000004,-1.5883000000000005,-15.23092,-12.3126,-8.753260000000001,-6.8351700000000015,-29.04871,18557.01672,17956.986,600.0307199999988,16564.8676,1992.1491199999984,20725.71327,-2168.696550000001,22559.80638,-4002.789660000002,20413.00558,-1855.9888600000013,23117.69887,-4560.682150000001,20762.78062,-2205.7639000000017,21589.87856,-3032.8618400000014,25445.28254,-6888.2658200000005,22694.82364,-4137.806919999999,29986.41225,-11429.395530000002,21312.38248,-2755.3657600000006,19118.31309,-561.29637,22721.70153,-4164.684809999999,26323.0371,-7766.020380000002,9849.71082,9588.29406,261.41676000000007,9253.0304,596.6804200000006,12044.53973,-2194.82891,13170.32789,-3320.61707,11921.09738,-2071.386559999999,12270.15701,-2420.4461899999988,10571.97919,-722.2683699999998,11624.15151,-1774.4406899999994,13101.47867,-3251.76785,10820.04607,-970.33525,15297.13566,-5447.42484,11505.81707,-1656.1062500000007,10273.33927,-423.62845000000016,12591.53112,-2741.8202999999994,14484.51475,-4634.80393,4803.36603,4714.71521,88.65081999999984,4845.26343,-41.89739999999984,6436.29452,-1632.9284900000002,6989.499870000001,-2186.1338400000004,5221.53214,-418.1661100000001,5375.71267,-572.3466399999998,4606.54745,196.8185800000001,4699.75161,103.61441999999988,5486.00805,-682.6420200000002,4552.74026,250.62577000000056,6097.12292,-1293.7568899999997,4243.47832,559.88771,4549.7983,253.5677300000007,4434.73833,368.6277,4920.6361,-117.27006999999958,23.8763,19.881458501843827
20224,26.03601,26.03601,212.0,0.0,2,25,FOODS,ADEREZOS,Salsa Golf,240.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,29.95083,36.14247,40.42311,32.32593,27.63579,30.53778,25.10235,12.81462,25.47363,24.04584,35.82579,31.67892,30.73707,20.29209,53.42337,-3.914819999999999,-10.106460000000002,-14.3871,-6.289919999999999,-1.599779999999999,-4.5017700000000005,0.9336599999999996,13.22139,0.562380000000001,1.9901700000000029,-9.789779999999997,-5.6429100000000005,-4.701059999999998,5.743919999999999,-27.38736,6076.86775,5861.66846,215.19929000000047,5638.83007,438.0376800000004,7697.71507,-1620.84732,8230.65501,-2153.78726,7546.90896,-1470.0412099999994,8238.45257,-2161.584819999999,6731.2377,-654.3699499999993,6813.9678,-737.10005,8415.4098,-2338.542049999999,7329.36337,-1252.4956199999997,9090.68155,-3013.813799999999,6613.61818,-536.75043,5157.12852,919.73923,6725.61765,-648.7498999999998,8799.99482,-2723.1270699999995,3818.79481,4225.41489,-406.62008000000014,4305.73787,-486.94306000000006,6100.95579,-2282.16098,6557.28642,-2738.4916100000005,5764.96503,-1946.1702200000004,5909.285,-2090.49019,4261.13119,-442.3363800000002,3784.06166,34.73315000000002,4776.35769,-957.56288,4090.53639,-271.74158000000034,4912.40087,-1093.6060600000003,4505.4888,-686.6939900000002,3768.12947,50.665340000000015,4983.49939,-1164.70458,6980.377820000001,-3161.5830100000007,87.48663,128.32128,-40.83465,126.06012,-38.57348999999999,180.48285,-92.99622,160.83449,-73.34785999999998,138.20006,-50.71343,142.96426,-55.47762999999999,132.83211,-45.34548,60.79547,26.691160000000004,122.78466,-35.29803,103.41733,-15.930700000000002,234.94073,-147.45409999999998,77.13798,10.348650000000006,156.12286999999998,-68.63623999999997,130.96825,-43.48162000000001,247.62645,-160.13982,31.04829,23.23110557588079
20225,22.62316,22.62316,333.0,0.0,2,25,PC,CABELLO,SHAMPOO,350.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,19.32846,12.56592,22.60005,12.46241,16.98075,21.34199,17.29161,17.93979,30.39049,21.99414,41.10373,22.26652,15.4196,24.86704,33.70806,3.294699999999999,10.057239999999998,0.023109999999999,10.160749999999998,5.642409999999998,1.2811699999999997,5.33155,4.68337,-7.767330000000001,0.629019999999997,-18.48057,0.3566399999999987,7.203559999999998,-2.2438800000000008,-11.084900000000005,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,2173.41175,2058.508,114.9037500000004,1639.23367,534.1780800000001,1904.5083,268.90345000000025,2202.8271,-29.41534999999976,1898.21607,275.19568000000027,2005.28712,168.12463000000025,2020.56145,152.8503000000003,2284.24157,-110.82981999999993,2327.73525,-154.32349999999997,2282.8207,-109.40895,3338.18834,-1164.77659,2349.85911,-176.44735999999966,2129.79863,43.61311999999998,2197.12155,-23.709799999999632,2708.2071,-534.7953499999999,24.86731,20.447583183628762
20226,25.03041,25.1223,356.0,0.0,2,25,PC,CABELLO,ACONDICIONADOR,350.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0918899999999993,0.3657706499802938,28.44504,13.76492,28.43759,12.57768,17.598309999999998,22.19291,23.92034,32.83711,31.82995,20.84008,50.09732,30.05839,28.77183,36.27379,31.38151,-3.414629999999999,11.26549,-3.4071800000000003,12.45273,7.432100000000002,2.8374999999999986,1.1100700000000003,-7.806700000000003,-6.79954,4.190329999999999,-25.066910000000004,-5.02798,-3.7414200000000015,-11.243379999999998,-6.351099999999999,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,3269.04109,3007.4101,261.6309900000001,2801.59626,467.4448300000004,3649.43755,-380.39645999999993,3525.09998,-256.0588899999998,3310.59487,-41.55377999999973,4274.4273,-1005.38621,4136.27917,-867.2380799999996,4693.96762,-1424.9265300000002,4870.26869,-1601.2275999999997,4364.06674,-1095.02565,6722.0101,-3452.9690100000003,3616.93899,-347.89789999999994,3444.66646,-175.62536999999975,4122.75383,-853.7127399999995,4543.98267,-1274.9415800000002,21.42832,23.603248462009542
20227,25.23003,25.23003,148.0,0.0,2,25,FOODS,ADEREZOS,Mayonesa,120.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,18.14726,28.63183,34.21128,31.11445,28.51155,26.91379,17.62753,14.95592,25.38461,19.19958,21.9356,13.37529,13.02738,16.19719,26.29091,7.08277,-3.401800000000001,-8.981250000000003,-5.884420000000002,-3.2815200000000004,-1.6837599999999997,7.602499999999999,10.27411,-0.1545799999999992,6.030449999999998,3.2944299999999984,11.85474,12.202649999999998,9.03284,-1.060880000000001,6076.86775,5861.66846,215.19929000000047,5638.83007,438.0376800000004,7697.71507,-1620.84732,8230.65501,-2153.78726,7546.90896,-1470.0412099999994,8238.45257,-2161.584819999999,6731.2377,-654.3699499999993,6813.9678,-737.10005,8415.4098,-2338.542049999999,7329.36337,-1252.4956199999997,9090.68155,-3013.813799999999,6613.61818,-536.75043,5157.12852,919.73923,6725.61765,-648.7498999999998,8799.99482,-2723.1270699999995,3818.79481,4225.41489,-406.62008000000014,4305.73787,-486.94306000000006,6100.95579,-2282.16098,6557.28642,-2738.4916100000005,5764.96503,-1946.1702200000004,5909.285,-2090.49019,4261.13119,-442.3363800000002,3784.06166,34.73315000000002,4776.35769,-957.56288,4090.53639,-271.74158000000034,4912.40087,-1093.6060600000003,4505.4888,-686.6939900000002,3768.12947,50.665340000000015,4983.49939,-1164.70458,6980.377820000001,-3161.5830100000007,2921.02692,3169.74696,-248.7200399999997,3204.16289,-283.1359699999998,4421.90999,-1500.88307,5063.17958,-2142.15266,4120.08745,-1199.0605299999995,4294.47844,-1373.4515199999996,3010.00526,-88.97833999999966,2661.728,259.2989200000002,3409.48202,-488.4550999999997,3007.06302,-86.0360999999998,3488.88527,-567.85835,3396.2408,-475.2138799999998,2673.80267,247.2242500000002,3687.3776,-766.35068,5328.077200000001,-2407.0502800000004,34.27999,21.241293025335285
20228,20.19986,20.51435,198.0,0.0,2,25,FOODS,SOPAS Y CALDOS,Pure de Papas,200.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.3144899999999992,1.5330244438649008,21.10184,13.20887,15.10894,24.21403,28.36586,35.70626,32.0328,31.18098,49.54412,40.22274,45.60199,20.9621,35.58178,23.63526,36.77422,-0.9019799999999982,6.990990000000002,5.090920000000001,-4.01417,-8.166,-15.5064,-11.83294,-10.98112,-29.34426,-20.02288,-25.40213,-0.7622399999999985,-15.38192,-3.435399999999998,-16.57436,6076.86775,5861.66846,215.19929000000047,5638.83007,438.0376800000004,7697.71507,-1620.84732,8230.65501,-2153.78726,7546.90896,-1470.0412099999994,8238.45257,-2161.584819999999,6731.2377,-654.3699499999993,6813.9678,-737.10005,8415.4098,-2338.542049999999,7329.36337,-1252.4956199999997,9090.68155,-3013.813799999999,6613.61818,-536.75043,5157.12852,919.73923,6725.61765,-648.7498999999998,8799.99482,-2723.1270699999995,2066.79192,1459.56278,607.2291400000001,1172.69106,894.10086,1409.06665,657.7252700000001,1497.69748,569.0944400000001,1638.19014,428.6017800000002,2100.3958,-33.60388000000012,2319.1394,-252.3474799999999,2814.20857,-747.4166499999997,3352.28816,-1285.49624,2990.38124,-923.58932,3917.49797,-1850.70605,1976.3477,90.44422000000009,1250.72957,816.0623500000002,1643.91597,422.8759500000001,1677.79264,388.9992800000002,125.07973,100.75507,24.324659999999994,95.65766,29.422070000000005,105.50209,19.57764,165.50943,-40.42970000000001,191.27728,-66.19754999999999,247.01928,-121.93955,221.71464,-96.63491,234.73134,-109.65161,313.27454,-188.19481,230.65945,-105.57972,371.00448,-245.92475,120.36967,4.710059999999999,197.65652,-72.57679,167.56374,-42.48401,262.14132,-137.06159000000002,20.8267,25.913584474046452
20229,55.85538,55.85538,233.0,0.0,2,11,FOODS,SOPAS Y CALDOS,Salsas,350.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,47.09316,36.22205,28.78163,22.88571,48.83075,32.30876,86.38197,44.13778,60.5483,69.37004,53.44944,,,,,8.76222,19.633329999999997,27.07375,32.969669999999994,7.024629999999995,23.54662,-30.52659,11.717599999999996,-4.692920000000001,-13.514660000000006,2.405939999999994,,,,,6076.86775,5861.66846,215.19929000000047,5638.83007,438.0376800000004,7697.71507,-1620.84732,8230.65501,-2153.78726,7546.90896,-1470.0412099999994,8238.45257,-2161.584819999999,6731.2377,-654.3699499999993,6813.9678,-737.10005,8415.4098,-2338.542049999999,7329.36337,-1252.4956199999997,9090.68155,-3013.813799999999,6613.61818,-536.75043,5157.12852,919.73923,6725.61765,-648.7498999999998,8799.99482,-2723.1270699999995,2066.79192,1459.56278,607.2291400000001,1172.69106,894.10086,1409.06665,657.7252700000001,1497.69748,569.0944400000001,1638.19014,428.6017800000002,2100.3958,-33.60388000000012,2319.1394,-252.3474799999999,2814.20857,-747.4166499999997,3352.28816,-1285.49624,2990.38124,-923.58932,3917.49797,-1850.70605,1976.3477,90.44422000000009,1250.72957,816.0623500000002,1643.91597,422.8759500000001,1677.79264,388.9992800000002,198.94679,146.52196,52.42482999999999,117.95562,80.99117,88.00825,110.93854,90.80023,108.14656,179.48416,19.46262999999999,112.54243,86.40436,237.64892,-38.70212999999998,181.38519,17.5616,183.12267,15.824119999999994,216.79052,-17.843730000000022,170.11302,28.833769999999987,,,,,,,,,87.60721,46.10330277276357
20230,21.89148,21.89516,362.0,0.0,2,25,PC,CABELLO,SHAMPOO,350.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0036799999999992,0.0168073674729905,18.66073,13.46345,16.749290000000002,16.27524,18.18655,24.32112,17.2787,30.76058,13.79429,30.47014,30.49951,15.51816,17.418210000000002,15.72387,29.37946,3.2307500000000005,8.428030000000001,5.142189999999999,5.616240000000001,3.704930000000001,-2.429639999999999,4.612780000000001,-8.8691,8.097190000000001,-8.57866,-8.60803,6.373320000000001,4.473269999999999,6.167610000000002,-7.48798,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,2173.41175,2058.508,114.9037500000004,1639.23367,534.1780800000001,1904.5083,268.90345000000025,2202.8271,-29.41534999999976,1898.21607,275.19568000000027,2005.28712,168.12463000000025,2020.56145,152.8503000000003,2284.24157,-110.82981999999993,2327.73525,-154.32349999999997,2282.8207,-109.40895,3338.18834,-1164.77659,2349.85911,-176.44735999999966,2129.79863,43.61311999999998,2197.12155,-23.709799999999632,2708.2071,-534.7953499999999,25.04879,21.414288606589295
20231,21.33009,21.33009,436.0,0.0,2,25,PC,CABELLO,Styling,150.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,26.0967,24.5389,22.63725,22.87639,28.722430000000003,22.89115,16.37192,22.2474,30.93371,25.94761,35.04509,26.82729,27.71171,29.84442,41.23346,-4.76661,-3.2088100000000037,-1.3071600000000032,-1.5463000000000022,-7.392340000000004,-1.5610600000000012,4.958169999999999,-0.9173100000000004,-9.603620000000005,-4.6175200000000025,-13.715000000000003,-5.497200000000003,-6.381620000000002,-8.514330000000001,-19.90337,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,42.43527,51.86925,-9.433980000000004,50.666700000000006,-8.23143000000001,43.87162,-1.4363500000000045,47.63493,-5.1996600000000015,49.21952,-6.784250000000007,45.59431,-3.1590400000000045,36.78613,5.649139999999996,55.52335,-13.088080000000003,60.58136,-18.146090000000008,52.81757,-10.382300000000008,72.99254,-30.55727000000001,51.05467,-8.619400000000006,57.94975,-15.514480000000006,66.14706,-23.71179,78.34532,-35.910050000000005,34.19821,21.82734836752088
20232,19.31202,19.31202,173.0,0.0,2,25,FOODS,ADEREZOS,Mostaza,240.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,26.44824,37.17714,18.59949,30.71796,29.46216,32.07477,23.22957,15.50367,28.79877,17.0352,22.92927,20.30028,18.49575,16.47828,25.45998,-7.136219999999998,-17.86512,0.712530000000001,-11.40594,-10.15014,-12.76275,-3.9175499999999994,3.808350000000001,-9.48675,2.2768200000000007,-3.6172499999999994,-0.9882600000000004,0.8162699999999994,2.833739999999999,-6.147960000000001,6076.86775,5861.66846,215.19929000000047,5638.83007,438.0376800000004,7697.71507,-1620.84732,8230.65501,-2153.78726,7546.90896,-1470.0412099999994,8238.45257,-2161.584819999999,6731.2377,-654.3699499999993,6813.9678,-737.10005,8415.4098,-2338.542049999999,7329.36337,-1252.4956199999997,9090.68155,-3013.813799999999,6613.61818,-536.75043,5157.12852,919.73923,6725.61765,-648.7498999999998,8799.99482,-2723.1270699999995,3818.79481,4225.41489,-406.62008000000014,4305.73787,-486.94306000000006,6100.95579,-2282.16098,6557.28642,-2738.4916100000005,5764.96503,-1946.1702200000004,5909.285,-2090.49019,4261.13119,-442.3363800000002,3784.06166,34.73315000000002,4776.35769,-957.56288,4090.53639,-271.74158000000034,4912.40087,-1093.6060600000003,4505.4888,-686.6939900000002,3768.12947,50.665340000000015,4983.49939,-1164.70458,6980.377820000001,-3161.5830100000007,422.50616,526.12414,-103.61798,536.10382,-113.59766000000002,830.0596400000001,-407.55348,649.79772,-227.29156,775.14679,-352.64063,770.11927,-347.61311,579.8222000000001,-157.31604000000004,594.95477,-172.44861000000003,647.894,-225.38784,480.66739,-58.16122999999999,585.80134,-163.29517999999996,589.56602,-167.05985999999996,541.34672,-118.84055999999998,629.58116,-207.07499999999996,797.51614,-375.0099799999999,20.69886,20.43165562025186
20233,26.28449,26.28449,210.0,0.0,2,25,HC,VAJILLA,Opaco,300.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,17.43821,14.41717,21.84269,10.17543,21.74779,25.16222,0.08816,20.92038,13.6542,21.68334,43.32606,17.17036,27.43065,13.48475,19.08275,8.84628,11.86732,4.441800000000001,16.10906,4.536700000000003,1.1222700000000003,26.196330000000003,5.36411,12.630290000000002,4.6011500000000005,-17.041569999999997,9.114130000000005,-1.1461599999999983,12.799740000000002,7.201740000000001,18557.01672,17956.986,600.0307199999988,16564.8676,1992.1491199999984,20725.71327,-2168.696550000001,22559.80638,-4002.789660000002,20413.00558,-1855.9888600000013,23117.69887,-4560.682150000001,20762.78062,-2205.7639000000017,21589.87856,-3032.8618400000014,25445.28254,-6888.2658200000005,22694.82364,-4137.806919999999,29986.41225,-11429.395530000002,21312.38248,-2755.3657600000006,19118.31309,-561.29637,22721.70153,-4164.684809999999,26323.0371,-7766.020380000002,3449.93499,3593.98538,-144.05038999999988,3009.72812,440.20687,3428.63693,21.29806000000008,3694.83922,-244.90422999999964,3336.87831,113.05668000000014,3882.80825,-432.8732599999999,3516.49064,-66.55564999999979,3650.60386,-200.66887,4953.3269900000005,-1503.3920000000005,4717.13672,-1267.2017300000002,5594.14043,-2144.20544,3907.54067,-457.60567999999967,3628.80782,-178.8728299999998,3776.30755,-326.3725599999998,4657.74862,-1207.81363,1105.54472,1096.42383,9.120890000000143,903.55457,201.99015000000009,974.56503,130.97969,1151.73139,-46.18666999999982,1039.84125,65.70347000000015,1231.09878,-125.55405999999994,1115.17635,-9.63162999999986,1108.16745,-2.622730000000047,1572.87446,-467.3297399999999,1495.88192,-390.3372,1715.04298,-609.4982599999998,1162.41861,-56.87388999999985,1067.39557,38.14915000000019,1199.53504,-93.99031999999988,1419.90955,-314.36483,18.24182,21.794077957364163
