periodo,customer_id,product_id,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn,periodo_fecha,cat1,cat2,cat3,brand,sku_size,temp_media,temp_max_media,temp_min_media,IPC,promedio_mens_dolar_venta,catastrofe
201702,10006,20001,0,48,41.49245,41.49245,2017-02-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10011,20001,0,6,70.79572,70.79572,2017-02-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10013,20001,0,7,62.34501,57.42009,2017-02-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10001,20001,0,23,198.84365,198.84365,2017-02-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10002,20001,0,15,6.79415,6.79415,2017-02-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10003,20001,0,6,20.48319,20.48319,2017-02-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10007,20001,0,3,28.93391,28.93391,2017-02-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10005,20001,0,8,5.17117,5.17117,2017-02-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10009,20011,0,8,5.4054,5.4054,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10002,20011,0,3,2.17854,2.17854,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10007,20011,0,4,16.59294,16.59294,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10012,20011,0,1,4.71744,4.71744,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10013,20011,0,4,16.83864,16.83864,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10001,20011,0,6,47.05974,47.05974,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10004,20011,0,9,38.67318,38.67318,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10003,20011,0,10,22.40784,22.40784,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10008,20011,0,1,2.35872,2.35872,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10011,20011,0,1,0.04914,0.04914,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10005,20011,0,15,8.45208,8.45208,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10006,20011,0,41,32.07204,32.07204,2017-02-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10012,20002,0,3,16.78377,16.78377,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10004,20002,0,9,79.51098,79.51098,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10003,20002,0,16,67.38372,67.38372,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10002,20002,0,8,2.27174,2.27174,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10009,20002,0,9,4.72432,4.72432,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10008,20002,0,9,17.40539,17.40539,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10001,20002,0,16,66.08396,66.08396,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10005,20002,0,17,10.63537,10.63537,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10006,20002,0,30,22.627,22.627,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10011,20002,0,4,22.0958,22.0958,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10013,20002,0,4,22.94347,22.94347,2017-02-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10006,20009,0,37,29.77294,29.77294,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10008,20009,0,5,28.52544,28.52544,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10013,20009,0,5,18.32267,18.32267,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10002,20009,0,29,9.06666,9.06666,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10004,20009,0,14,111.51766,111.51766,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10009,20009,0,3,1.1027,1.1027,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10007,20009,0,4,41.67989,41.29005,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10011,20009,0,3,15.68287,15.68287,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10003,20009,0,16,3.72023,3.72023,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10001,20009,0,10,25.11709,25.11709,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201702,10005,20009,0,30,28.05763,28.05763,2017-02-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,25.35,30.1,20.6,2.1,15.59,False
201703,10003,20007,0,39,120.54151,119.72422,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20007,0,17,45.35021,45.35021,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20007,0,7,11.82161,11.82161,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20007,0,7,46.46914,46.46914,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10001,20007,0,26,71.9221,70.28751,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20007,0,2,39.46374,39.46374,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10012,20007,0,2,60.47995,60.47995,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20007,0,18,58.34913,58.34913,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20007,0,28,12.25949,12.25949,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10008,20007,0,3,10.85836,10.85836,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20007,0,14,14.12759,14.12759,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20007,0,51,27.67142,27.67142,2017-03-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20005,0,4,34.53341,34.53341,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20005,0,21,11.46818,11.46818,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20005,0,8,29.01837,29.01837,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20005,0,4,2.70598,2.70598,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10003,20005,0,2,0.30066,0.30066,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20005,0,3,1.28856,1.28856,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20005,0,23,55.66579,55.66579,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20005,0,17,80.92157,80.92157,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10012,20005,0,3,0.70871,0.70871,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20005,0,8,1.91136,1.91136,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,22.45,26.9,18.0,2.4,15.52,False
201703,10001,20004,0,18,42.54996,42.54996,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10012,20004,0,2,0.46585,0.46585,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20004,0,2,10.81801,10.81801,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20004,0,4,16.56346,16.56346,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20004,0,6,4.63,4.63,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20004,0,10,6.4701,6.4701,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20004,0,7,8.94686,8.94686,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10003,20004,0,1,0.05176,0.05176,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20004,0,16,9.83455,9.83455,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20004,0,23,60.56014,60.56014,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20004,0,4,3.98558,3.98558,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10008,20004,0,16,10.86977,10.86977,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20003,0,14,25.52004,25.52004,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20003,0,6,4.97952,4.97952,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20003,0,7,2.80098,2.80098,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20003,0,2,24.27516,24.27516,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10012,20003,0,2,12.4488,12.4488,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20003,0,5,44.81568,44.81568,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10003,20003,0,3,84.65184,84.65184,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10008,20003,0,13,20.54052,20.54052,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20003,0,12,188.05472,188.05472,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20003,0,5,10.70468,10.70468,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10001,20003,0,29,114.52896,114.52896,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20003,0,4,75.00402,75.00402,2017-03-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20006,0,41,49.87464,49.87464,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20006,0,5,33.72028,33.72028,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10001,20006,0,19,34.50447,30.58351,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10003,20006,0,26,22.2397,22.2397,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20006,0,36,94.66772,91.20682,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20006,0,32,31.47226,31.47226,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20006,0,14,19.02974,19.02974,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20006,0,5,25.27191,25.27191,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20006,0,32,67.59739,67.59739,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10008,20006,0,26,21.64371,21.64371,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20006,0,3,1.57884,1.57884,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10012,20006,0,2,3.76412,3.76412,2017-03-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20001,0,32,28.68766,28.68766,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10003,20001,0,21,137.93134,137.87537,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20001,0,1,73.8738,73.8738,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20001,0,4,13.54353,13.54353,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20001,0,21,14.40539,14.40539,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20001,0,16,313.90769,295.43924,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20001,0,22,29.96366,29.94128,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20001,0,10,5.17117,5.17117,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10008,20001,0,29,23.37098,23.37098,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10001,20001,0,33,92.46537,92.46537,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20001,0,7,101.40858,98.94612,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10012,20001,0,4,195.14996,195.14996,2017-03-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10001,20011,0,28,103.22676,103.22676,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10003,20011,0,21,37.49382,37.49382,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20011,0,12,6.97788,6.97788,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20011,0,20,8.77968,8.77968,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20011,0,12,30.36852,30.36852,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20011,0,3,7.8624,7.8624,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20011,0,4,40.34394,40.34394,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10012,20011,0,4,38.52576,32.23584,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20011,0,5,9.43488,9.43488,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20011,0,33,39.85254,39.85254,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10008,20011,0,13,24.47172,24.47172,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20011,0,9,30.7944,30.7944,2017-03-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20002,0,7,78.53899,78.53899,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10001,20002,0,20,75.09182,75.09182,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20002,0,46,27.47565,27.47565,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20002,0,5,15.20146,15.20146,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20002,0,26,13.00883,12.94102,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20002,0,4,23.87025,23.87025,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20002,0,18,12.68107,12.64716,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10003,20002,0,46,123.16007,123.10356,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10008,20002,0,27,37.54591,37.54591,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10012,20002,0,3,64.02696,64.02696,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20002,0,12,4.22702,4.22702,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20002,0,5,77.25054,77.25054,2017-03-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10004,20009,0,15,123.90356,123.90356,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10003,20009,0,35,38.90643,38.85074,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10008,20009,0,1,0.61261,0.61261,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10007,20009,0,4,27.44502,27.44502,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10005,20009,0,16,10.78197,10.78197,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10009,20009,0,10,5.75855,5.75855,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10002,20009,0,19,6.88353,6.88353,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10011,20009,0,6,20.46124,20.46124,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10006,20009,0,27,15.80539,15.80539,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10013,20009,0,3,27.01062,26.95493,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201703,10001,20009,0,26,18.75707,18.75707,2017-03-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,22.45,26.9,18.0,2.4,15.52,False
201704,10007,20007,0,4,49.58266,49.58266,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10004,20007,0,9,31.33944,31.28106,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10009,20007,0,25,36.89514,36.85622,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10008,20007,0,16,17.28001,17.28001,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10002,20007,0,16,46.07022,41.09833,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10013,20007,0,2,16.22918,16.22918,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10001,20007,0,39,161.94144,161.12415,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10011,20007,0,6,12.49297,12.49297,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10006,20007,0,39,28.13846,27.93413,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10003,20007,0,18,28.48864,27.90486,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10005,20007,0,20,13.19353,12.95029,2017-04-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,18.9,23.5,14.3,2.7,15.36,False
201704,10006,20005,0,40,93.94461,93.94461,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
201704,10007,20005,0,4,2.44826,2.44826,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
201704,10011,20005,0,3,30.92544,30.92544,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
201704,10013,20005,0,2,0.51542,0.51542,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
201704,10005,20005,0,26,52.05782,52.05782,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
201704,10012,20005,0,3,0.57985,0.57985,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
201704,10004,20005,0,6,1.50762,1.50762,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
201704,10009,20005,0,35,66.31789,66.31789,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
201704,10003,20005,0,2,0.77314,0.77314,2017-04-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,18.9,23.5,14.3,2.7,15.36,False
