periodo,periodo_fecha,product_id,tn,cust_request_qty,cust_request_tn,plan_precios_cuidados,cat1,cat2,cat3,sku_size,temp_media,temp_max_media,temp_min_media,IPC,promedio_mens_dolar_venta,catastrofe
201701,2017-01-01,20216,7.24003,160,7.24003,0,FOODS,SOPAS Y CALDOS,Pure de Papas,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20219,43.10808,362,43.10808,0,HC,HOGAR,Vidrios,500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20220,32.07409,394,32.07409,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20221,56.79271,180,56.79271,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,4000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20222,32.6154,304,33.06873,0,HC,ROPA LAVADO,Liquido,450.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20223,66.12267,269,66.12267,0,PC,CABELLO,ACONDICIONADOR,930.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20224,31.66254,195,31.66254,0,FOODS,ADEREZOS,Salsa Golf,240.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20225,13.32617,298,13.32617,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20226,26.28727,315,26.28727,0,PC,CABELLO,ACONDICIONADOR,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20227,16.41197,67,16.41197,0,FOODS,ADEREZOS,Mayonesa,120.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20228,23.68553,227,23.68553,0,FOODS,SOPAS Y CALDOS,Pure de Papas,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20230,14.14961,356,14.14961,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20231,38.85342,595,38.85342,0,PC,CABELLO,Styling,150.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20232,9.69969,51,9.69969,0,FOODS,ADEREZOS,Mostaza,240.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20233,16.99413,231,16.99413,0,HC,VAJILLA,Opaco,300.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20234,12.30532,311,12.30532,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20235,13.11154,344,13.11941,1,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20238,30.28317,446,30.28317,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20239,32.88182,324,32.88182,0,HC,HOGAR,TOILETTE,300.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20240,18.86412,169,18.86412,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,12.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20241,41.74986,317,41.74986,0,PC,CABELLO,SHAMPOO,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20242,33.0483,192,33.0483,0,FOODS,ADEREZOS,Ketchup,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20243,42.1322,166,42.1322,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,2000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20244,32.35873,471,32.35873,0,PC,CABELLO,SHAMPOO,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20245,32.38326,214,32.38326,0,PC,PIEL2,BARRAS,375.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20246,25.89262,340,25.89815,0,HC,HOGAR,Antigrasa,500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20247,77.14448,328,79.14939,0,HC,ROPA LAVADO,Liquido,1500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20248,26.93371,202,26.93371,0,PC,PIEL2,Jabon Barra,270.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20249,19.47837,279,19.47837,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,6.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20250,31.28063,213,32.88062,0,FOODS,ADEREZOS,Mostaza,370.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20251,27.482699999999998,425,27.50089,0,PC,CABELLO,ACONDICIONADOR,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20252,42.61191,301,42.61191,0,PC,CABELLO,ACONDICIONADOR,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20253,26.79747,255,26.79747,0,HC,HOGAR,Baño,450.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20254,14.108139999999999,129,14.108139999999999,0,HC,HOGAR,PISOS,450.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20255,18.38627,427,18.50715,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20256,33.57073,560,33.7091,0,PC,CABELLO,Acond Mujer,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20258,41.94918,326,42.0147,0,PC,PIEL2,BARRAS,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20259,19.60279,178,19.60279,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,2.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20263,29.06544,607,29.293969999999998,0,PC,DEOS,Aero,100.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20264,55.30515,233,55.30515,0,FOODS,ADEREZOS,Mayonesa,250.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20265,6.59738,232,6.59738,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20267,21.57314,505,21.57314,0,PC,DEOS,Aero,100.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20268,27.36741,485,27.36741,0,PC,CABELLO,SHAMPOO,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20269,31.760479999999998,276,32.5137,0,PC,CABELLO,ACONDICIONADOR,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20270,10.75994,64,10.75994,0,FOODS,ADEREZOS,Mayonesa,120.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20271,16.98027,214,16.98027,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,12.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20272,28.879630000000002,587,28.879630000000002,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20273,28.37931,488,28.37931,0,PC,CABELLO,SHAMPOO,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20274,23.53806,119,24.193260000000002,0,PC,PIEL2,BARRAS,375.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20275,24.82609,435,24.82609,0,PC,CABELLO,SHAMPOO,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20276,20.33609,487,20.59162,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20277,26.76126,233,26.76126,0,PC,CABELLO,SHAMPOO,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20278,22.366459999999996,208,22.366459999999996,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,2.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20280,26.01653,190,26.01653,0,HC,ROPA LAVADO,Liquido,900.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20281,24.4942,252,24.4942,0,HC,HOGAR,Baño,450.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20282,25.61647,318,25.61647,0,PC,CABELLO,ACONDICIONADOR,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20283,29.92033,382,29.92033,0,PC,PIEL2,Barra,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20284,28.94539,525,28.94539,0,PC,CABELLO,ACONDICIONADOR,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20285,16.01754,207,16.01754,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,6.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20287,5.3779,47,5.3779,0,PC,PIEL2,Jabon Barra,270.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20288,34.21022,277,34.21022,0,HC,ROPA LAVADO,Liquido,900.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20289,24.45625,219,24.45625,0,FOODS,ADEREZOS,Salsa Golf,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20290,16.59223,265,16.59223,0,PC,CABELLO,Acond Mujer,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20291,13.96261,205,13.96261,0,PC,CABELLO,ACONDICIONADOR,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20292,24.95044,467,24.95044,0,PC,CABELLO,ACONDICIONADOR,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20293,31.519379999999998,205,32.07903,0,HC,HOGAR,Gel,500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20294,25.94592,235,26.601119999999998,0,PC,PIEL2,BARRAS,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20295,14.82788,216,14.82788,0,PC,CABELLO,SHAMPOO,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20296,21.46343,548,23.15384,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20299,13.00026,132,13.00026,0,FOODS,ADEREZOS,Ketchup,240.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20300,21.67279,580,21.67279,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20301,14.90865,401,14.90865,0,PC,CABELLO,SHAMPOO,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20302,7.60693,241,7.60693,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20303,20.53542,308,20.53542,0,PC,CABELLO,ACONDICIONADOR,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20304,20.3116,132,20.3116,0,HC,ROPA ACONDICIONADOR,Concentrado,1000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20305,7.46518,239,7.46518,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20307,22.70368,578,22.70368,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20308,15.89503,164,16.38727,0,HC,HOGAR,Antigrasa,450.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20309,23.6267,492,23.6267,0,PC,CABELLO,SHAMPOO,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20310,22.894090000000002,294,22.894090000000002,0,PC,CABELLO,SHAMPOO,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20311,19.27562,237,19.27562,0,HC,VAJILLA,Cristalino,1000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20312,19.99592,294,19.99592,0,HC,HOGAR,Cremoso,375.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20313,15.446340000000001,5,17.21538,0,HC,PROFESIONAL,Cremoso,3000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20314,19.31398,297,19.31398,0,PC,CABELLO,SHAMPOO,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20315,20.59076,397,20.59513,0,PC,DEOS,Aero,89.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20316,21.76432,481,21.76432,1,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20317,25.76646,516,25.76646,0,PC,CABELLO,Styling,280.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20318,30.10644,237,30.10644,0,PC,PIEL2,BARRAS,375.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20320,20.24657,505,20.24657,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20321,16.78129,383,16.78129,0,PC,DEOS,Aero,100.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20322,56.1257,257,56.1257,0,FOODS,ADEREZOS,Mayonesa,1000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20324,15.334200000000001,399,15.334200000000001,0,PC,CABELLO,ACONDICIONADOR,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20325,11.81983,102,12.17801,0,FOODS,ADEREZOS,Barbacoa,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20326,20.71942,586,20.71942,0,PC,DEOS,RollOn,50.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20327,14.62185,333,14.72008,0,PC,CABELLO,ACONDICIONADOR,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20328,11.17389,139,11.17389,0,FOODS,ADEREZOS,Mostaza,240.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20329,21.53194,370,21.53194,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20330,21.61073,479,21.61073,0,PC,CABELLO,Acond Mujer,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20331,26.65026,219,27.24813,0,PC,PIEL2,BARRAS,375.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20332,18.94275,265,18.94275,0,HC,ROPA LAVADO,Liquido,120.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20333,78.93776,287,78.93776,0,HC,ROPA LAVADO,Liquido,1500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20335,25.41893,273,25.467579999999998,0,PC,CABELLO,Acond Mujer,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20336,19.50061,434,19.50061,0,PC,CABELLO,SHAMPOO,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20338,23.11217,447,23.11217,0,PC,CABELLO,ACONDICIONADOR,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20339,19.76247,243,19.96722,0,PC,PIEL2,BARRAS,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20341,17.37731,220,17.37731,0,HC,HOGAR,PISOS,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20342,23.18008,275,23.18008,0,PC,CABELLO,SHAMPOO,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20345,8.23252,21,8.23252,0,HC,VAJILLA,Opaco,300.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20346,19.24733,282,19.24733,0,PC,CABELLO,SHAMPOO,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20347,26.55198,290,26.55198,0,PC,PIEL2,BARRAS,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20349,13.95801,329,14.12944,0,PC,DEOS,Aero,89.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20350,7.04462,246,7.04462,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20352,13.68897,337,13.68897,0,PC,CABELLO,SHAMPOO,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20353,30.101960000000002,631,30.101960000000002,0,PC,CABELLO,POST WASH,300.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20354,20.24505,467,20.24505,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20356,12.83659,257,12.83659,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20357,21.67236,375,21.67236,0,HC,HOGAR,Baño,500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20358,17.572,141,17.572,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,1000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20359,18.51821,497,18.55097,0,PC,DEOS,Aero,89.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20360,18.84617,162,18.84617,0,FOODS,SOPAS Y CALDOS,Salsas Wet,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20361,8.708400000000001,152,8.708400000000001,0,HC,VAJILLA,Opaco,500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20362,11.76351,401,11.77153,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20363,24.53066,146,24.53066,0,HC,ROPA LAVADO,Polvo,800.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20365,19.38207,488,19.38207,0,PC,CABELLO,SHAMPOO,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20366,12.6164,162,13.22952,0,HC,HOGAR,Baño,450.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20367,14.91849,386,15.10299,0,PC,DEOS,Aero,100.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20369,22.90743,254,22.90743,0,PC,PIEL2,BARRAS,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20371,24.110680000000002,167,24.31401,0,HC,ROPA ACONDICIONADOR,Diluido,2000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20372,14.87128,240,14.87128,0,PC,CABELLO,ACONDICIONADOR,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20373,26.79146,126,27.22379,0,HC,ROPA LAVADO,Liquido,1500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20374,22.25873,217,22.30781,0,HC,VAJILLA,Gel,500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20375,19.84392,230,19.84392,0,FOODS,ADEREZOS,Mostaza,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20376,19.95227,208,19.95227,0,HC,VAJILLA,Gel,500.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20379,23.52199,225,23.52199,0,FOODS,ADEREZOS,Mayonesa,330.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20380,15.77383,338,15.77383,0,PC,CABELLO,POST WASH,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20381,13.46058,355,13.46058,0,PC,CABELLO,ACONDICIONADOR,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20382,19.451,246,19.451,0,PC,DEOS,Talco,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20383,17.77704,234,17.77704,0,PC,CABELLO,ACONDICIONADOR,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20384,16.78141,165,16.78141,0,FOODS,ADEREZOS,Mayonesa,120.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20385,19.50801,233,19.508,0,PC,CABELLO,SHAMPOO,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20386,14.4519,422,14.4519,0,PC,DEOS,Aero,100.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20388,20.75892,212,20.75892,0,HC,VAJILLA,Opaco,1000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20391,1.3104,15,1.35954,0,PC,PIEL2,BARRAS,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20392,27.40374,237,27.40374,0,PC,PIEL2,BARRAS,375.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20394,26.08678,228,26.08678,0,FOODS,ADEREZOS,Mayonesa,330.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20396,13.3353,164,13.3353,0,FOODS,ADEREZOS,Mayonesa,240.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20397,18.83845,362,18.83845,0,PC,CABELLO,SHAMPOO,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20398,6.91224,228,6.91224,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20399,22.6545,143,22.6545,0,FOODS,ADEREZOS,Mayonesa,475.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20400,18.52642,477,18.52642,0,PC,CABELLO,SHAMPOO,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20401,17.30374,469,17.45725,0,PC,CABELLO,Acond Mujer,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20404,15.45998,223,15.45998,0,PC,CABELLO,POST WASH,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20405,9.97542,160,9.97542,1,PC,PIEL2,Jabon Barra,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20406,16.29007,237,16.29007,0,PC,CABELLO,SHAMPOO,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20407,12.4924,452,12.50911,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20409,10.86685,188,10.86685,0,FOODS,SOPAS Y CALDOS,Pure de Papas,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20410,16.03056,485,16.03056,0,PC,DEOS,Aero,89.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20411,17.568270000000002,420,17.568270000000002,0,PC,DEOS,Aero,90.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20412,21.48759,290,21.48759,0,HC,VAJILLA,Gel,300.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20413,16.321089999999998,109,16.321089999999998,0,HC,ROPA LAVADO,Liquido,1000.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20416,3.98626,206,3.98626,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20418,3.49372,169,3.49372,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20419,11.48922,286,11.48922,0,PC,PIEL2,Liquido,220.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20420,15.69158,319,15.69158,0,PC,CABELLO,ACONDICIONADOR,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20421,17.2974,324,17.2974,0,HC,HOGAR,TOILETTE,300.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20422,2.81569,212,2.81569,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20423,19.01191,354,19.01191,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20424,20.01162,531,20.19164,0,PC,DEOS,Aero,100.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20425,23.32802,244,23.32802,0,PC,CABELLO,SHAMPOO,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20426,9.33078,127,9.33078,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,450.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20427,23.89931,159,23.89931,0,HC,ROPA LAVADO,Liquido,800.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20428,2.7908,180,2.7908,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20429,3.10702,180,3.10702,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20430,19.64441,189,20.14156,0,PC,CABELLO,SHAMPOO,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20431,9.14004,110,9.94266,0,PC,PIEL2,Jabon Barra,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20432,11.89137,304,11.89137,0,PC,DEOS,Aero,100.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20433,10.27725,289,10.27725,0,PC,CABELLO,SHAMPOO,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20434,15.88754,474,15.88754,0,PC,CABELLO,Acond Mujer,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20435,15.09581,147,15.09581,0,FOODS,SOPAS Y CALDOS,Salsas Wet,200.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20438,14.09287,332,14.09287,0,PC,CABELLO,ACONDICIONADOR,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20439,8.578389999999999,169,8.578389999999999,0,HC,ROPA LAVADO,Liquido,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20441,14.778739999999999,318,14.778739999999999,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20443,12.088519999999999,241,12.088519999999999,0,PC,CABELLO,ACONDICIONADOR,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20444,10.84095,191,10.84095,0,PC,CABELLO,Acond Mujer,400.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20446,23.1963,247,23.1963,0,PC,CABELLO,ACONDICIONADOR,650.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20448,22.73247,427,22.73247,0,PC,CABELLO,SHAMPOO,350.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20449,3.37108,189,3.37108,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20450,11.20655,221,11.20655,0,PC,CABELLO,ACONDICIONADOR,10.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20452,12.14254,271,12.64678,0,PC,DEOS,Aero,100.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20454,22.615489999999998,168,23.07229,0,FOODS,ADEREZOS,Mayonesa,330.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20455,46.30079,197,46.30079,0,HC,ROPA LAVADO,Polvo,800.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20456,13.12554,219,13.12554,0,PC,CABELLO,SHAMPOO,750.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20457,9.87714,131,9.87714,0,PC,PIEL2,Jabon Barra,125.0,25.65,30.4,20.9,1.6,15.91,False
201701,2017-01-01,20461,13.3496,312,13.3496,0,PC,CABELLO,ACONDICIONADOR,350.0,25.65,30.4,20.9,1.6,15.91,False
